temperature,humidity,noise_level,aqi,wind_speed,lighting,oxygen_concentration,co2_concentration,air_pressure,air_flow_speed,air_pollutants,over_discomfort
22.9,45,49,85.4,0.44,705.1,20.3,382,1017.4,1.7,84.3,0
23,52.9,53.5,65.7,0.26,952.2,19.9,480,983.3,1.87,58,0
26.7,67.3,47.3,112.2,0.27,268.1,20.7,932,1007.6,0.9,34.6,1
28.4,43,63.8,74.9,0.23,250.1,20.4,372,1000.2,1.76,24.1,1
20.8,50.7,67.4,105.1,1.67,963.6,20.7,970,983.1,1.52,61.7,1
20,40.3,70.4,75.9,1.35,508.8,20.8,751,1019.9,0.48,86.3,1
22.7,57.7,55.3,51.8,1.88,170.5,20.5,701,980.8,0.57,48.7,0
28.8,55.8,76.5,98.4,1.08,207.8,20.7,363,1002.2,0.93,46,1
20.2,48.5,51.8,113.4,1.01,404,20.1,632,1017,1.14,1.3,1
20.2,69.2,41.1,130.6,0.3,929,20.8,695,1009.5,0.8,76.5,1
24.3,54.5,62.4,51.8,1.38,656.7,20,646,1019.8,1.07,75.6,1
24.5,41.3,45.5,82,1.71,688.8,19.9,931,980.4,0.56,95.9,0
26.1,47.9,33.3,52.8,0.64,893.3,20.1,507,988.5,0.39,68.8,1
21.6,63.6,45.6,82.7,0.22,730.9,19.7,458,984.9,1.16,87.9,1
24.1,54.5,33.5,77.8,0.78,950.6,19.9,951,1002.2,1.15,76.4,0
20.1,67.5,39.9,148.4,1.53,796.8,20.5,700,990.6,1.88,72,1
27.5,46.6,52.2,111.8,1.59,193.6,20.9,467,1012.8,1.25,50.9,1
23.2,61.9,44.4,123.7,0.33,878.1,20.2,422,1004.4,1.32,13.2,1
27.6,48.3,75.2,131.8,0.82,827,20,629,999,1.99,77,1
22.1,55,41.7,91,1.6,794.1,19.8,672,1003.7,0.88,50.2,0
26.1,56.8,54.3,100.5,0.52,831.5,20.3,620,1017.3,1.91,36.9,1
21.4,55.6,35.6,143.4,0.53,327.5,20.1,636,996.8,1.9,90.3,1
28.7,42.1,72.7,128.2,0.39,196.7,19.7,676,1016.5,1.9,24.5,1
21.3,49.1,74.8,147.2,1.75,199,20.9,623,1002.5,0.33,76.5,1
22.8,66.6,48.4,64.3,1.45,248.1,20.6,351,1012.8,1.83,12,1
25.3,48.5,32.4,116.9,1.75,246.6,20.7,506,997.6,1.7,92.9,1
26.3,51.8,42.7,148.2,1.97,932.5,20.7,808,987.6,1.41,0,1
28.1,42.4,39.6,88.6,1.07,419.5,20,637,1005.7,0.24,43,1
28.8,49,34.7,125.8,1.29,613.3,19.6,920,1015.2,1.15,82.5,1
28.6,67.8,77.5,105.5,0.81,965.7,20.3,798,999.7,0.49,97.8,1
21.6,54.6,48.2,113.9,0.43,487.3,19.9,910,981.6,1.84,83.3,1
23,63.7,31.6,146.7,1.15,373,20,579,1006.7,1.95,60.7,1
21.2,49.6,73.4,73.3,1.29,462.4,19.8,888,1009.7,1.39,23.6,1
21,57.3,57.7,68.8,0.3,172.6,21,429,982,0.68,65.4,0
25.3,68.3,49.8,119.4,1.08,561.3,19.9,835,998.8,1.47,94.1,1
23.3,41.3,54.8,104.4,0.5,784.4,21,724,1015,1.47,45.4,1
25.4,65.5,54,87.3,1.09,621.2,19.8,728,1007,1.34,9.9,1
26,43.6,33.9,102.7,0.93,629.9,19.6,915,987,1.98,56.1,1
26.9,49.8,34.7,147.6,0.72,481.4,20.5,475,1003.6,1.21,73.9,1
28.1,43.9,30.9,119,0.74,663.4,19.7,915,996.2,0.85,21.7,1
26.7,69.1,38.8,109.7,0.96,502,19.9,882,992.2,1.44,86.4,1
23,45.8,35.8,111.6,1,269.2,20.5,977,998.8,0.86,10.1,1
23.1,59.9,63.3,78.6,1.03,274.1,19.8,841,1013.7,1.14,86.1,1
20.1,41.1,75.6,127.5,1.01,778.2,20.9,525,1008.3,1.2,25.6,1
26.5,43.5,56.8,93.7,0.68,643.6,20.8,800,996.2,0.61,25.7,1
24.8,51,75.7,86.8,0.87,445.2,20.8,404,1013.3,1.46,29.1,1
23.4,49.3,31,108.3,1.46,868.5,19.7,902,1014.9,1,34.3,1
21.4,53.2,54.8,90.4,1.42,478.8,20.9,416,1015.4,1.88,85.9,0
26.9,45.1,43.6,71.3,1.29,553.3,20.8,986,1006.8,1.18,83.3,1
21.3,43.9,57.8,144.6,0.95,394.2,20.4,638,987.4,0.6,49.4,1
29.6,63.1,54.4,83.8,1.19,773.5,20.7,464,1008.8,1.38,95.9,1
29.3,63.7,66.2,77.4,1.72,484.8,19.9,370,984.8,0.6,50,1
28.4,61,69.5,85.1,0.93,454.3,19.8,607,1010.9,0.95,74.8,1
29.6,53.8,41.9,144.2,1.29,194.7,20.4,789,1006.5,1.04,63.1,1
24.5,45.7,55.4,102.9,1.66,762,20.5,932,1008.8,1.1,89.4,1
29.2,41.7,71,53.8,0.86,588.1,19.7,359,991.9,0.94,22.4,1
29.3,54.6,61.5,123.4,0.87,748.1,20.5,622,999.6,0.89,22.2,1
28.2,58.3,52.2,144.4,0.29,865.2,21,688,1012.4,0.87,23.1,1
27.3,49.1,38.8,128.7,0.76,923,20.8,580,987.5,1.32,33.6,1
22.1,49.4,38.9,140.2,0.91,320.8,20.2,493,982,1.87,96.2,1
21.9,60.3,34.6,123,0.83,712.9,20.1,742,997.6,1.82,75.1,1
24.9,58.1,46.3,148.4,1.4,139.5,20,586,985.1,1.2,89.4,1
29.7,41.4,47.8,71.3,1.56,676.2,19.7,910,992.8,1.27,7.2,1
21.5,42.2,70.6,125.2,1.56,744.7,20.5,474,986.3,1.73,72.6,1
28.4,49,45.8,117.1,0.26,753.8,20.8,642,993.7,1.59,56.1,1
28.8,55.8,55.9,107.8,1.55,968.2,19.6,837,1017.5,1.15,61.5,1
24.8,42.8,68.4,124.7,0.76,375.6,20.8,679,1009.5,0.45,88.2,1
25.8,43.8,53.1,134.5,1.82,338.2,20.6,866,1010,1.36,35.5,1
20.5,40.9,57.7,126.2,1.17,856.7,19.6,852,989.5,1.01,7.2,1
29.5,46.7,76.1,92.6,1.97,598.7,20.9,645,984.4,1.22,92.8,1
20.5,52.6,65.4,96.3,1.65,261.7,20.9,486,1012.4,0.36,63.4,1
29.1,46.3,63.3,57.9,1.29,247.5,20.6,981,1019.6,0.88,44.5,1
20.5,40.4,76.1,62.9,1,833.8,20.8,766,1002.6,1.41,96.1,1
26,56.8,30.7,58.1,1.24,942.6,20.8,878,1001.1,1.62,84,1
26.5,50.2,53.5,135.8,0.74,931.4,19.8,816,1005.2,1.55,43.7,1
29.3,59,44.4,113.8,0.72,364.3,20.1,651,1017,0.24,58.1,1
25.5,46.6,51.4,115.2,1.51,100.6,20.9,788,1007.2,0.54,26.9,1
28,53.6,63.5,81.8,0.89,991.6,19.9,367,990.3,0.24,22.3,1
20.6,43.1,51.6,73,1.13,328.1,20.9,794,982.8,1.34,95.3,0
25.4,61.5,57.8,135.5,1.87,265.8,20.2,374,996.2,0.43,81.4,1
20.4,55.8,63.1,70.7,1.83,854.7,20.2,966,1002.7,0.99,6.7,1
24.6,64.6,60.7,133.2,1.09,206.6,19.5,647,1007.9,1.62,29.6,1
25,52.6,50.5,73.1,0.45,277,19.6,941,980.6,1.23,40.2,0
23.7,45.5,51.5,148.4,0.74,639.7,20.7,996,1017.6,1.81,53.6,1
25.4,59.6,49.4,114.7,0.28,148.6,20.2,366,1000.5,1.22,49.4,1
27.3,51.5,77.2,98.2,1.23,843,19.9,512,997.7,1.08,84.9,1
27.1,54.7,42.9,138.5,1.24,299,19.9,682,999.1,0.28,31,1
22.9,64.3,34.4,130.6,1.4,759.2,20.1,996,980.1,0.64,68.1,1
21.2,43.4,50.5,114.8,1.48,260.6,19.6,400,992.6,1.34,10.6,1
26.3,42.9,34.7,122.8,0.78,979.7,19.6,788,984.5,0.83,99.8,1
28.9,41.4,58.2,114.8,0.58,230.6,20.9,507,1019.7,1.62,66.4,1
23.5,45.1,33.9,119.3,1.61,843.8,20.9,444,1013.3,0.47,3.9,1
28.8,49.4,36.4,96.8,1.28,127.9,19.9,890,996.8,1.81,98.3,1
26.4,44.8,75.3,101.6,0.48,929.6,20.6,711,990.8,1.65,61.5,1
27.5,53.4,45.5,98.3,0.78,855.1,19.9,613,1013.5,1.38,22.8,1
22.7,49.4,35.8,77.3,0.58,509.8,20.9,561,1009.4,0.75,34.5,0
29.9,43.1,50.2,56.2,1.68,183.1,20.5,991,1013.6,1.01,63.7,1
22.2,60.3,68.6,97.3,1.31,510.7,20.8,992,993.5,1.26,45.4,1
27.5,46.4,30.5,127.7,1.68,153.5,20.4,592,989.8,0.4,79.4,1
21,48.1,72.8,84.6,1.95,981.8,19.9,463,1015.5,0.38,74.4,1
28.1,48.1,53.6,121.1,0.99,201.5,20.6,361,1006.1,1.59,35.8,1
21.8,59.3,46.4,136,0.42,490.1,20.1,370,1018.6,0.23,48.1,1
23.3,53.5,58.5,93.6,0.95,759.5,20.5,436,991.3,1.2,73,0
25.3,67.9,77.6,86.1,1.6,764.9,20.8,909,1001.2,0.95,85,1
22.3,47.2,48.6,73,1.21,221,20,423,987.6,0.99,58.5,0
28.2,69.6,49.4,54.7,1.64,643.9,19.8,577,1009.7,1.59,50,1
23.1,69.2,63.2,90.8,0.7,758,19.9,758,1011.8,1.98,67.9,1
29.8,40.9,46.9,60.8,0.67,855,19.5,703,1011.1,1.3,97.1,1
23.7,60.4,33.2,89.6,1.93,585.1,19.9,986,1008.1,1.36,37.4,1
29.5,40.7,45.2,142.1,0.78,327,20.3,481,984.1,1.9,79.5,1
21.8,61.4,49.2,90.2,1.61,966.5,19.7,444,1008.9,1.89,9.1,1
20.2,64.2,35.4,148.7,1.31,685.8,19.8,980,1005.5,0.72,23.6,1
27.3,41.2,34.7,50.7,0.48,162.1,21,617,986,0.63,93.6,1
25.2,50.9,73.7,89.5,0.8,286.6,20.1,813,1010.3,1.25,68.9,1
25.7,60.5,30.1,143.1,0.4,465.6,20.7,797,1017.9,1.04,87.5,1
28.1,69.4,76.3,139.8,1.52,430.3,19.7,727,1019.1,1.51,92.9,1
28,44.9,42.5,84.2,0.5,623.5,21,435,996.9,0.21,31.3,1
25.3,49.7,35.6,94.3,0.66,918.3,19.7,435,986.1,1.48,67.7,1
20.2,52.4,46.6,116.9,0.59,631.8,20.9,761,1019.1,0.22,62.3,1
24.1,65.8,42.6,148.1,1.3,814.2,19.6,508,999,1.82,3.5,1
23.2,57.9,60.2,98,1.67,156.4,20.7,378,1003.6,1.14,74.2,1
25.1,52.7,49.9,52.6,0.8,978.4,20.8,995,1003.5,1.73,44.1,1
20.2,42.2,55.5,146.9,1.45,163.8,19.8,489,1013.2,1.92,69.8,1
22.1,40.6,54,101.4,0.63,212.2,20.4,592,993.5,0.95,50.9,1
24.8,48.1,31.5,110.5,0.91,368.8,20.8,824,986.9,0.31,10.5,1
21.8,50.2,57.2,121.2,0.58,705.3,20.6,389,998.6,1.54,61.9,1
28,53,69.3,96.2,1.89,537.7,20.2,406,1003,0.49,12.5,1
20.3,40.4,74,54.5,1.52,884.8,19.6,747,1018.5,1.7,49,1
27.6,65,47.4,139.2,1.05,575,21,373,985.3,0.62,45.3,1
25.2,62.9,52.4,129,1.31,201.8,19.7,657,1007.6,1.29,53.8,1
24.7,48.8,43.9,100,0.49,406.6,20,821,1006.5,1.73,25.8,0
24.9,69.3,46.7,109.5,0.36,645.4,19.6,368,1009.9,0.52,6.5,1
25.8,50.7,43.8,130.7,0.86,385.3,20.8,730,1001.5,1.02,20.9,1
20,47.2,55.5,88,1.01,982.6,20,951,981.9,1.6,57.1,0
27.6,44.5,58.6,75.4,0.61,110.4,19.7,833,990.7,1.46,0.2,1
28.7,40.9,65.6,54.6,0.68,547.5,20.1,736,993.4,1.51,66.9,1
20.7,62.4,32.7,104.3,0.67,628.9,19.9,491,1014.3,0.41,78.6,1
26.7,43.5,64.7,94.2,1.9,227.5,20.5,768,1013.7,0.57,74.3,1
26.9,62.8,56.6,113.9,1.92,191,20,524,991.8,0.23,22,1
22.8,53.3,38.6,137.3,1.47,176.7,20.5,652,995.7,1.08,11,1
24.2,49.5,31.8,63.7,1.58,116.2,20.9,513,1012.4,0.44,46.9,0
29.4,45.6,78.9,149.4,1.2,253.1,20,656,992.4,0.71,97.2,1
21.5,62,30,109.6,1.85,359.1,19.8,527,998.1,1.74,4.8,1
21.5,52.4,54.2,76.4,0.84,246.5,20.2,468,986.3,0.97,53.7,0
20.2,53.3,69.1,118,1.34,918.6,19.5,904,1011.5,1.17,32.4,1
21.4,66.6,53.5,137.8,1.25,706.8,20.7,581,995.9,1.12,80.3,1
23.7,51.6,34.8,141.5,0.36,683.4,20.1,363,1019.7,1.21,35.7,1
22.9,47.7,63.2,91.9,1.94,715.5,20.7,392,1001.7,1.85,90,1
24.5,48.2,49.7,88.8,0.72,341.7,20.8,498,990.7,0.79,65.9,0
22.9,46.5,37.9,81.3,0.39,116.8,20.7,660,1014.9,1.57,51.3,0
26.7,65.4,30.5,90.3,1.83,766.3,20.3,514,982.7,0.86,40.3,1
20,54.9,67.6,132.3,1.78,538.9,20.4,454,999.5,0.48,37,1
23.3,52.7,58.6,140.3,0.91,983,20.6,378,980.6,0.49,99.6,1
21.8,55.1,72.4,52,1.29,349.3,20.8,580,997.2,1.04,24,1
28.9,56.3,78.9,131,1.2,952.3,20.3,744,1004.2,1.69,42.5,1
22.8,48,56.8,94.9,0.99,182,20.6,498,987.9,0.94,22.8,0
25.8,51.1,52.4,103.7,0.57,240.2,20.8,384,1019,0.21,89.9,1
29.3,68.8,30.7,67.2,1.38,122.9,19.6,375,985.4,1.1,21.4,1
20.6,49.8,37.2,121,1.16,229.5,19.5,682,1019.5,1.79,39.5,1
26.9,52.5,62.4,80.9,1.29,571.4,19.5,702,990.6,0.22,51.9,1
26.1,68.9,59.5,97.1,1.23,935.1,20.7,451,989.5,0.67,50.4,1
27.4,55.1,33.4,122.4,1.65,360.5,20.5,466,1009.7,1.72,6.4,1
20.3,47.8,75,132.4,1.43,730.7,20.6,635,1014.6,1.5,40.4,1
22.1,50.7,44.2,67.6,1.54,326.9,20.2,420,999.2,1.01,12.1,0
24.3,48.6,38,78.2,0.62,760.7,19.5,854,986,0.39,12.4,0
21,58.3,39.8,75.1,0.51,962.1,20.8,769,995.4,1.53,41.8,0
27.4,43.4,70.3,75.3,0.65,631.3,19.6,938,990.4,1.17,90.8,1
28.5,54.7,31.9,103.5,1.47,405.2,19.7,581,1010.9,0.83,81.2,1
23.2,44.9,51.8,95.2,0.23,205.3,19.8,535,1015.8,0.3,14.1,0
27.2,53.1,50.2,63.7,1.11,213.9,20.2,581,993.6,0.46,55.2,1
27.5,48.5,40.9,102.2,0.48,700,20.4,932,1013.8,0.82,65.5,1
27.1,57.6,47.9,107.7,0.82,175.5,21,565,982.9,1.78,30.2,1
26.5,49.9,49.6,76.2,0.82,469.6,20.6,667,1011.2,1.4,30.9,1
22.9,63.9,69.2,85.2,0.74,603.8,19.5,961,1009.3,1.88,65.7,1
24.4,41.3,76,97,0.25,720.8,20.2,395,1019.8,0.96,60.8,1
21,53.6,41.9,133.6,1.61,841.8,20.6,946,996.7,1.22,64.9,1
23.5,67.5,36.7,117.2,0.21,932.2,19.7,664,1011.7,1.85,17,1
28.2,68,76.9,141.4,1.18,420.6,19.5,739,1007.9,0.76,10,1
22.7,65,79,99.4,0.22,226,20,948,1001.1,0.79,15.8,1
23.4,40.6,48.2,103.1,1.77,718.6,19.7,631,997.1,0.55,2.8,1
28.1,40.6,71.5,64.4,1.95,643.5,20.6,950,981.5,1.31,82.8,1
21.6,57.8,59.7,66.4,0.42,982,20.1,452,986.9,1.4,60.9,0
26.4,42.6,74.7,88.9,0.76,516.1,20.1,832,992.6,1.66,26.6,1
22.2,64.8,79.4,105.7,0.7,458.7,19.8,612,1010.9,1.78,2.7,1
25.6,46.4,47,128.5,0.55,674.5,20.5,758,1011,1.65,53.2,1
21.9,52.8,57.5,117.8,1.29,454.6,19.9,638,1002.2,0.79,72,1
26.4,50,67.7,114.9,1.35,598.1,19.5,939,1013.4,1.44,51.3,1
24.6,59.3,64,105.9,1.32,186.9,20.9,970,1019.1,0.39,93.2,1
29.1,55.8,66.2,93.6,1.33,406.5,20,881,986.5,0.41,76.1,1
29.3,53.7,63,141.4,0.36,793.4,20.4,699,981.6,1.39,27.3,1
28.7,54.5,45.3,101.8,0.89,607.9,19.7,612,985,0.27,28.2,1
22.4,56.8,31.1,102.1,0.91,619.4,20.6,745,988.5,0.46,31.6,1
29.8,47.7,52.8,53,0.92,614.2,20.9,383,1017.1,0.75,11.2,1
28.4,69.9,44.6,85.8,1.89,740,19.9,960,1016.9,1.73,77.5,1
23.9,55.1,53.2,75.3,1.11,127.4,19.7,639,990.6,1.13,10.7,0
26.6,65.1,65.9,102.3,0.28,940.1,20.6,707,998.8,0.8,75.5,1
23.3,44.1,50,148,0.61,650.9,20.1,626,999.5,1.46,51.3,1
28.7,48.7,34.3,143.7,0.88,618.8,20.7,448,985,0.54,35.1,1
29.3,64,51.6,99.3,0.68,733.9,20.7,973,993,1.06,60.3,1
29.9,68.1,73.1,138.9,1.04,691.7,20.8,515,1018.5,0.95,60.1,1
27.1,68.5,42.2,124.6,1.14,341.7,20.7,446,1011.8,1.06,79.3,1
23.6,68.2,56.7,109.6,0.26,253.2,20.4,956,1000.3,0.31,83.4,1
27.8,45.6,61.7,131.8,1.35,379.4,20.5,908,1004.2,1.39,40.2,1
29.1,59.1,68.5,86.9,1.93,838.4,20.8,456,993.9,0.44,26.6,1
24.4,40.9,68.5,112.2,1.28,591.4,20.4,781,1002.5,0.21,42.9,1
24.1,43.4,63.8,120.2,1.5,755.6,19.5,438,1013.3,1.05,55.5,1
28.4,54.4,40.3,132.8,1.17,237.7,20.3,935,1017.8,1,59.9,1
24.8,68,33.8,100.1,1.44,812.7,20.4,674,1002.2,1.63,0.4,1
26.3,57.9,45.9,95.1,0.64,810.9,20.5,839,1003.6,1.16,26.6,1
29,67.8,50.1,139,0.89,763.1,20.2,352,1010.3,0.6,5.6,1
28,44.6,61.3,83.9,0.43,473,19.5,691,1007.9,1.47,49.3,1
29.1,54.7,52.5,69.9,0.75,138.1,20.5,828,1015.1,0.59,80.7,1
27.6,50.7,79.5,76.3,0.66,795,20.2,812,987.1,1.58,78.6,1
25.7,68.7,45.9,72,1.42,782.6,19.8,917,993.4,0.72,54.1,1
20.2,42.4,50.9,144.3,1.5,179.3,20.8,385,1005.7,1.3,46.7,1
26.3,63.9,78.5,96.7,1.23,500.3,20.5,418,1015,1.64,94.3,1
21,48,54.8,134.7,1.11,773.2,19.7,631,999.7,1.79,39.7,1
22.7,50.4,65.6,105.5,1.83,642,20.2,686,1017.9,0.84,25,1
26.2,55,79.5,96.2,0.33,979.6,20.8,655,993.5,1.66,69.6,1
27.7,53.2,65.8,88.6,0.58,669.4,21,419,998.4,1.41,54.2,1
28.4,62.9,32.9,149.8,1.55,877.5,20.5,493,996.3,1.21,22.8,1
28.2,48.9,65.3,101.3,1.25,261.6,20.6,374,996.8,0.55,28.5,1
25.1,55.9,70.3,129.1,1.25,802.7,19.8,453,1014.9,0.34,24.7,1
27,52.3,73.8,79.8,0.22,370.6,20.4,420,1015.1,1.84,26.6,1
24.6,56.5,77.5,149.9,0.62,754.3,20.1,598,1010.6,1.17,12.9,1
25.3,51.9,39,134.2,0.22,380.9,19.5,699,989.3,1.16,19.9,1
25.1,44.7,63.5,125.4,0.4,521,19.6,352,1010.8,0.45,83.4,1
20.1,46.4,60.8,87.5,1.97,127.3,21,625,1013.1,1.68,18.9,1
27,48.7,44.9,79.6,1.51,306.8,19.5,461,986.8,0.39,23.8,1
23.8,54.3,32.2,147.1,1.49,390.9,20,517,991.3,0.99,35.5,1
20.7,60.2,71.3,80.5,1.98,168.3,20.5,897,1009.4,1.08,81.3,1
29.5,67.8,75.5,101.2,0.85,518.5,20.5,795,986.7,0.77,59.4,1
26.5,51.9,33.9,87.4,1.44,703.9,19.7,678,1012.2,1.82,62.4,1
20.1,45.6,35,86.3,1.1,139.1,20,355,1013.3,1.23,58.4,0
22.1,42.2,53.2,111.6,0.37,955.5,21,558,995.1,1.03,8.9,1
26.1,48.6,38,104.5,1.16,168.3,20.5,558,988.7,0.64,64.2,1
22.8,46.5,42.7,99.1,1.94,849,19.9,938,1015.6,0.37,98.9,0
29.5,42.3,76.7,86.3,1.72,476.5,20.2,678,1006.8,1.28,7.1,1
20.7,46.3,44.5,128.7,0.49,139.7,20.1,724,981.3,1.05,95.4,1
21.2,68.4,66.7,113.7,1.36,844.1,19.7,443,1000.3,1.62,88.2,1
28.4,57.5,42.4,116.1,1.48,109.6,20.2,705,999.8,1.68,40.2,1
21,41.8,32.6,88,0.81,746.1,20.6,359,986.3,1.92,40.5,0
23.4,40.4,37.7,92.1,0.32,559.7,20.2,757,1011.6,1.12,12.8,0
27.4,51.9,43.1,87.5,1.1,408.8,19.9,425,980.8,1.59,17.1,1
20.4,59.6,68.7,131.4,1.09,284.8,20.6,718,998.7,0.93,44.9,1
29.7,65.5,65.3,79,0.5,929.3,20.1,955,982.9,0.9,74.2,1
23.9,49.9,59.8,137.2,0.29,446.9,19.7,450,1007.5,0.73,91.3,1
22.8,64,75.9,110.3,1.65,812.5,19.8,645,992.9,0.44,37.6,1
26.7,63.5,56.5,109,0.56,358.6,19.7,843,999.1,1.46,92.2,1
23.7,67.1,75.9,143.1,0.69,460.3,20.8,582,1004,0.41,5.6,1
24.1,57.4,49.6,107.8,1.13,717.1,20.5,819,995.9,1.24,94.8,1
20.7,55.2,46.4,100.8,0.24,381.7,20.7,362,1018.5,1.03,41.3,1
22.6,40.3,43.7,60.9,1.39,387.2,20.7,759,1002.1,0.62,74.4,0
25.3,64.3,69,71.5,1.49,820,20,435,1018.6,1.89,86.5,1
25,44.2,40.9,114.8,0.96,232.1,20.2,355,988.6,0.69,17,1
27.2,63.1,53.1,121.4,1.52,224.4,20.9,949,1002.2,1.24,13.1,1
24.6,48,72.1,81.4,1.71,485.7,20.6,834,1004.9,0.91,76.8,1
24.3,53.7,55.9,133.2,1.39,414.2,20.5,732,981.4,1.88,34.5,1
21.1,54.8,68.4,72.2,0.69,318.4,21,621,1005.6,1.89,0.2,1
27.3,59.7,66.6,85.5,1.68,140.2,20.6,704,999.1,1.68,27.1,1
21.9,60.4,56.7,101.4,0.66,131.4,20.1,558,1016.2,0.27,43.2,1
20.5,42.9,62.9,114.7,0.26,101,19.6,689,1000.7,0.23,26.5,1
25.1,57.2,76.3,114.5,0.95,937.3,20.7,571,1018.9,1.04,30.5,1
24.3,49.1,42.8,109.4,0.23,333.6,20.5,933,983.3,0.73,87.8,1
27.6,40.7,55.1,77.5,1.37,749.4,20.8,595,987.9,1.09,79.2,1
24.8,56.1,68.6,116.1,0.94,905.9,19.7,967,1016.7,0.29,15.5,1
27.9,50.8,35.9,149.6,1.62,467.9,20.7,924,984.6,0.93,84.8,1
23.7,57.7,55.2,114.6,1.95,150.2,20.4,396,1018,1.76,48.3,1
23.4,44.6,50,86.6,1.21,699,21,452,980.2,0.97,19.7,0
29.1,45.2,44.3,101.7,0.67,288.9,20.4,810,999.9,0.95,77.9,1
27.3,57.2,71.1,106.3,1.94,295.5,20.6,490,1015.7,1.65,18.4,1
23,61.5,34.2,131.2,1.49,756.6,19.7,889,1014.5,1.54,41.4,1
24.7,52.3,76.5,84.4,1.93,919.2,20.4,945,994.8,0.23,12.8,1
27.5,54.1,37.5,76.4,1.91,430.4,20.9,653,991.1,1.77,60.5,1
26.1,56,34.6,94.5,2,851.7,20.8,969,1002.7,1.97,89.8,1
29.5,51.6,69.3,112,0.35,841.6,20.5,629,1006.5,0.72,25.4,1
23.3,48.1,55.6,94,1.12,705.4,20.1,953,997.7,0.77,72.3,0
28,63.8,78.9,128.7,1.59,871.7,19.5,889,1002.6,1.49,11,1
27.5,44.1,33.3,147.6,1.92,154.4,20.2,703,999.4,1.69,95.1,1
26.3,50.6,60.2,81.2,1.84,883.4,20.3,765,999.2,1.42,32.4,1
20.8,57.5,77.4,98.5,1.83,851.5,19.7,834,990,1.44,74.3,1
21.8,67.4,67.6,143.3,0.77,945.4,20.1,929,1010.4,1.79,72.9,1
29.3,50,55.2,51.4,0.21,316.1,19.7,955,1004.2,1.55,93.6,1
25.9,40.4,31.7,120.2,0.7,621.4,19.8,970,1017.4,1.93,20.8,1
23.1,63.1,73.3,101.9,1.99,110.4,19.9,677,998.8,0.41,36.8,1
20.3,59.3,74.6,138.5,1.46,519.2,20.3,513,999.1,1.01,77.5,1
25.3,49.5,42.9,53.8,1.25,307,19.7,621,1007.2,1.55,50.4,1
28.9,68.1,70.4,113.6,0.75,984.7,19.9,612,982.3,1.96,58.8,1
25.6,59.7,54.9,53.2,1.3,744.6,20.1,814,1006,0.76,34.8,1
24.9,69.4,78.3,91.6,0.68,372.3,19.9,465,1004.3,1.08,40.8,1
22.1,54.5,47.1,104.2,1.42,670,20.2,571,1008.2,1.09,9.4,1
21.7,43.1,60.6,59.4,1.56,118.5,19.9,712,982.9,1.68,49.3,1
28.5,58,64.1,149.4,0.62,661.6,20.2,833,999.5,1.33,82.7,1
26.8,42,45.4,78.8,1.85,881,20.1,939,1015.8,1.8,85.5,1
28.5,54.4,38.9,97.7,1.09,540.9,20.3,896,1016.1,1.7,55.4,1
26.2,54.2,49.6,141.5,0.43,476.6,20,925,1014.9,1.03,2.1,1
22.3,54.3,51.2,136,1.18,720.7,20.2,976,996.4,1.17,25,1
28.9,50,37.4,59.7,0.22,480.6,19.8,717,1000.8,1.42,8.6,1
24.6,62.3,79.3,116.7,0.64,744.9,20.4,965,992.2,0.78,16,1
22.1,63.7,38.4,52.8,1.33,978.4,20,421,1015.9,1.8,97.6,1
27,55.1,38.3,120.5,0.72,354.7,19.9,351,1008.3,1.62,19.4,1
22.6,55.4,46.5,136.1,1.05,819.6,20.4,432,993.9,0.95,1.7,1
23.6,48.2,55.3,83.6,1.51,558.9,19.7,551,1011.5,1.97,2,0
27,47.6,32,90.3,1.88,110.6,20.4,627,987.4,0.58,27.1,1
23,55.4,65.7,142.6,0.36,958.9,20.9,823,992.4,1.01,38.4,1
24.3,69.4,34.4,142.2,1.06,661.4,20.7,862,1012,1.25,99.7,1
24.6,62.5,63.4,149.1,1.48,247.6,20.9,659,982.4,1.38,88.3,1
25.8,50.6,71,128.3,1.18,238.9,19.9,620,1016.4,1.68,12.8,1
30,47.8,66.2,140.8,0.62,917.4,20,943,991.3,1.92,5.4,1
27.1,56,53.9,72.3,1.47,271.7,20.3,398,990.2,0.96,78.7,1
29.7,41.8,70.6,80.1,1.19,361.1,20.4,757,993.3,0.27,14.7,1
29.2,69.9,69,78.7,0.92,765.6,21,918,1008.2,1.83,43.5,1
24.9,67.8,56,98.8,1.24,720.3,19.7,517,998.8,0.77,62.3,1
26.5,63.1,37.8,124.2,1.28,151.8,20.7,510,980.1,0.88,81.9,1
23.7,58,60.3,86.5,1.83,552.9,20.2,908,1005.3,0.3,24.3,1
28,41.5,72.8,115.8,0.98,411.8,19.5,717,985.2,1.96,86.8,1
28.9,66.6,57.1,114.6,1.18,146.1,20.6,518,996,0.96,62.6,1
22.9,69.1,60.4,89.9,1.36,455.9,20.7,985,1003.6,1.3,15.4,1
27.9,63.6,41.9,78.9,1.89,843.1,20.5,503,986.3,1.36,53.6,1
22.7,54.4,67.3,70.5,0.73,411.5,20.6,975,995.1,0.73,88.9,1
30,60.1,79.5,116,1.52,449.8,20.1,983,1010.4,1.74,97.3,1
22.7,61.5,49.7,117.7,1.06,994.4,20.6,436,991.4,1.78,32.7,1
22.9,48.1,37.2,108.2,0.5,482.2,20.2,422,980.7,1.14,69.6,1
